iteration,discreward
5620,-1.1299732081
5640,-1.1559912129
5660,-1.2238773482
5680,-1.1779793286
5700,-1.1754298977
5720,-1.1620581381
5740,-1.2345690984
5760,-1.1766650804
5780,-1.2526893942
5800,-1.1341953479
5820,-1.1500294857
5840,-1.1545692607
5860,-1.2157942227
5880,-1.1160023384
5900,-1.1628272060
5920,-1.1226595865
5940,-1.1722448764
5960,-1.1547203228
5980,-1.2061687061
6000,-1.1774432036
6020,-1.1526692570
6040,-1.1205390473
6060,-1.0902097883
6080,-1.1403974701
6100,-1.1683064649
6120,-1.1547298483
6140,-1.1459992391
6160,-1.1448554344
6180,-1.2782023583
6200,-1.2790548397
6220,-1.1334733343
6240,-1.1517730837
6260,-1.1174091353
6280,-1.1081033460
6300,-1.0836129294
6320,-1.0939432400
6340,-1.0981082881
6360,-1.1443682551
6380,-1.1039817860
6400,-1.0951176534
6420,-1.1269490586
6440,-1.2220276792
6460,-1.1778703757
6480,-1.2026318228
6500,-1.1621707799
6520,-1.1157808405
6540,-1.1267080850
6560,-1.1339277879
6580,-1.1352638915
6600,-1.1218388539
6620,-1.0821413670
6640,-1.0818050769
6660,-1.1587282844
6680,-1.0882190674
6700,-1.1475765257
6720,-1.1138378684
6740,-1.1392395415
6760,-1.2022035404
6780,-1.2041618277
6800,-1.2645293990
6820,-1.1368183023
6840,-1.1546127537
6860,-1.1066542135
6880,-1.1238963733
6900,-1.0783281616
6920,-1.1530027823
6940,-1.1101260261
6960,-1.1015083076
6980,-1.1524295682
7000,-1.1027075234
7020,-1.1325644674
7040,-1.0849572555
7060,-1.0960881756
7080,-1.1029411801
7100,-1.1518340927
7120,-1.2215806707
7140,-1.2238130152
7160,-1.1123710717
7180,-1.1707600882
7200,-1.2062142583
7220,-1.1674831880
7240,-1.1705080055
7260,-1.0832155049
7280,-1.1255348117
7300,-1.1377280138
7320,-1.1507879176
7340,-1.1299195442
7360,-1.1368164261
7380,-1.0864823458
7400,-1.2037735519
7420,-1.3264253257
7440,-1.2749998608
7460,-1.2605532398
7480,-1.2282317084
7500,-1.1407175146
7520,-1.1240015496
7540,-1.2065043586
7560,-1.2592748487
7580,-1.2753548308
7600,-1.2011087029
7620,-1.0847498381
7640,-1.1474889479
7660,-1.0969759472
7680,-1.0962179434
7700,-1.1215074310
7720,-1.1080790754
7740,-1.1282883374
7760,-1.1763417909
7780,-1.0380508504
7800,-1.1238631909
7820,-1.1667439376
7840,-1.1076621408
7860,-1.1269422346
7880,-1.0552520830
7900,-1.1269299427
7920,-1.0628931556
7940,-1.1609210564
7960,-1.1266673965
7980,-1.1440216104
8000,-1.1790006283
8020,-1.1867611087
8040,-1.1574043860
8060,-1.1767673312
8080,-1.1816910345
8100,-1.1506983120
8120,-1.1433552256
8140,-1.1283815440
8160,-1.2518693951
8180,-1.1522043950
8200,-1.1266395435
8220,-1.1233197695
8240,-1.1247468965
8260,-1.1044029920
8280,-1.1110760318
8300,-1.1211205549
8320,-1.1182253758
8340,-1.1453809330
8360,-1.1461912832
8380,-1.0794285265
8400,-1.1327247892
8420,-1.1531945585
8440,-1.1226514223
8460,-1.1244250192
8480,-1.1166704984
8500,-1.0737155286
8520,-1.0624119746
8540,-1.1133843148
8560,-1.0987108760
8580,-1.1283905736
8600,-1.1269893414
8620,-1.0978319212
8640,-1.0852554894
8660,-1.1260805088
8680,-1.0832714031
8700,-1.0959319177
8720,-1.1016364255
8740,-1.1120647253
8760,-1.0542347563
8780,-1.0999411059
8800,-1.0461054489
8820,-1.1217642661
8840,-1.2024005056
8860,-1.0942789434
8880,-1.0596106954
8900,-1.0759158131
8920,-1.0527335215
8940,-1.0463629443
8960,-1.1875093243
8980,-1.1465595133
9000,-1.0866120380
9020,-1.0611423491
9040,-1.0893693106
9060,-1.0718542190
9080,-1.0850551789
9100,-1.0442337247
9120,-1.0699443429
9140,-1.0175530271
9160,-1.1363999246
9180,-1.1874839457
9200,-1.0987506782
9220,-1.1369582753
9240,-1.1399915728
9260,-1.0619059226
9280,-1.1066317737
9300,-1.0324890251
9320,-1.0602765381
9340,-1.1216888995
9360,-1.0636392797
9380,-1.0381616514
9400,-1.1110524122
9420,-1.0791907446
9440,-1.0721828100
9460,-1.0995646667
9480,-1.0950611680
9500,-1.0630648687
9520,-1.1354954552
9540,-1.0652436177
9560,-1.0965119324
9580,-1.1146149215
9600,-1.0336449335
9620,-1.1006962847
9640,-1.1337641901
9660,-1.0716029064
9680,-1.0582121020
9700,-1.1056508341
9720,-1.0688918079
9740,-1.1493614837
9760,-1.0425559835
9780,-1.0459047757
9800,-1.0991135412
9820,-1.0591272939
9840,-1.0636080892
9860,-1.0590402150
9880,-1.0323892338
9900,-1.0147768296
9920,-1.0713539540
9940,-1.0589698397
9960,-1.0130774714
9980,-1.0375972615
10000,-1.0157447768
10020,-1.0975192544
10040,-1.0302243841
10060,-1.1102080136
10080,-1.1494409701
10100,-1.1077104637
10120,-1.0689418388
10140,-1.1136177174
10160,-1.0922790597
10180,-1.0590403364
10200,-1.0769873487
10220,-1.0220080038
10240,-1.0155101124
10260,-1.0636706279
10280,-1.1443729869
10300,-1.1040914693
10320,-1.0658499645
10340,-1.0700161208
10360,-1.1300969252
10380,-1.1230275607
10400,-1.0496976362
10420,-1.0984237813
10440,-1.0513544453
10460,-1.0818586867
10480,-1.0527574511
10500,-1.0514459835
10520,-1.0405836911
10540,-1.0644239738
10560,-1.0634359503
10580,-1.0220821473
10600,-1.0464833215
10620,-1.0200013196
10640,-1.0207088286
10660,-1.0414646332
10680,-1.0059878783
10700,-1.0307823238
10720,-1.1329398532
10740,-1.0407116190
10760,-1.0787097122
10780,-1.0565140334
10800,-1.1125633074
10820,-1.0618642203
10840,-1.0845080115
10860,-1.1317273130
10880,-1.0994097313
10900,-1.1161295208
10920,-1.0279314315
10940,-1.0521119161
10960,-1.1300082937
10980,-1.0538120521
11000,-1.1408133820
11020,-1.1350551349
11040,-1.0898653123
11060,-1.0360592053
11080,-1.0611979450
11100,-1.1045608410
11120,-1.0763881632
11140,-1.1177229186
11160,-1.1006776505
11180,-1.1248010170
11200,-1.1023494802
11220,-1.0574627147
11240,-1.0682364055
11260,-1.0827646249
11280,-1.0938617053
11300,-1.0789571284
11320,-1.1604706406
11340,-1.0895596241
11360,-1.0765572997
11380,-1.1735580178
11400,-1.0880333677
11420,-1.0219569287
11440,-1.0632098044
11460,-1.0394073845
11480,-1.0923736185
11500,-1.0185050863
11520,-1.0602648157
11540,-1.0606575366
11560,-1.0763396271
11580,-1.0647922456
11600,-1.1440928294
11620,-1.0377579579
11640,-1.0253259779
11660,-1.0517119030
11680,-1.0332641706
11700,-1.0283871101
11720,-1.0293926654
11740,-1.0286032666
11760,-1.0177488375
11780,-1.0250900485
11800,-1.0425418474
11820,-1.0398771049
11840,-1.0464123498
11860,-0.9639651473
11880,-1.0442791522
11900,-1.0511689398
11920,-1.0658388723
11940,-1.0732242678
11960,-1.0123102985
11980,-1.0532996798
12000,-1.0482418330
12020,-0.9848186785
12040,-1.0382549023
12060,-1.0161855236
12080,-1.0067802000
12100,-0.9889142446
12120,-0.9709392432
12140,-1.1066071034
12160,-1.0412223948
12180,-1.0436807127
12200,-1.0262827225
12220,-0.9851032002
12240,-1.0989654719
12260,-1.0367239465
12280,-1.0578661772
12300,-1.0519998599
12320,-0.9991214449
12340,-1.0682372460
12360,-1.0079054726
12380,-1.0611543170
12400,-1.1008146949
12420,-1.0642002796
12440,-1.0668368599
12460,-1.0171968674
12480,-1.0364318859
12500,-1.0814117321
12520,-1.0730235792
12540,-1.0880288587
12560,-1.0608101614
12580,-0.9935515663
12600,-1.0306512264
12620,-1.1100659355
12640,-1.0595083120
12660,-1.0638924109
12680,-1.0478050715
12700,-1.0263276412
12720,-1.0178467423
12740,-1.0457140806
12760,-1.0467403876
12780,-1.0738984545
12800,-1.0722735373
12820,-1.0184416646
12840,-1.1051218789
12860,-1.0425728812
12880,-1.0166168638
12900,-1.0363222170
12920,-1.0377305590
12940,-1.0392021869
12960,-1.0621947246
12980,-1.0140136599
13000,-1.0217002089
13020,-1.0682483066
13040,-1.0393445447
13060,-1.0382380809
13080,-1.0133286256
13100,-1.1087545033
13120,-1.0480885252
13140,-0.9739931915
13160,-1.0074285148
13180,-1.0000145318
13200,-0.9886316476
13220,-1.0627870000
13240,-1.0356589807
13260,-1.0333583089
13280,-1.0178096323
13300,-0.9697073046
13320,-0.9912232159
13340,-1.0051398920
13360,-1.0247488733
13380,-0.9940809092
13400,-1.0293031895
13420,-1.0335160250
13440,-1.0504878521
13460,-1.0764872137
13480,-1.2137862618
13500,-1.1047293670
13520,-1.1148700254
13540,-1.0907314257
13560,-1.0498716805
13580,-1.0817946716
13600,-1.0330945572
13620,-1.0429029656
13640,-1.0626189719
13660,-0.9666167624
13680,-0.9943818222
13700,-1.0416093346
13720,-1.0350490383
13740,-0.9998609923
13760,-1.0485551449
13780,-1.0774538301
13800,-0.9952159499
13820,-1.0120453883
13840,-1.0602181655
13860,-1.0244689552
13880,-1.0216446174
13900,-1.0824603859
13920,-1.0344204720
13940,-1.0603554583
13960,-1.0045217972
13980,-0.9856043558
14000,-0.9843416360
14020,-0.9941490228
14040,-1.0662566808
14060,-1.0105313329
14080,-1.0033619852
14100,-1.0589480806
14120,-0.9697848420
14140,-1.0858193270
14160,-1.1542146054
14180,-1.0905444119
14200,-1.1694937947
14220,-1.1469800459
14240,-1.0599870994
14260,-1.1087153358
14280,-1.0591597864
14300,-1.0410389096
14320,-1.0939719098
14340,-1.0763040771
14360,-1.0876630882
14380,-1.1216258021
14400,-1.0851974431
14420,-1.0366618025
14440,-1.0134559249
14460,-1.0562142815
14480,-1.0808067262
14500,-1.0587414023
14520,-1.0350454854
14540,-1.0315092477
14560,-1.0340276478
14580,-1.0249585507
14600,-1.0007137503
14620,-1.0644040886
14640,-1.0463666535
14660,-0.9945257886
14680,-1.0283408585
14700,-1.0004161124
14720,-1.0624477288
14740,-1.0527198434
14760,-1.1178861390
14780,-1.0357052745
14800,-1.1355018828
14820,-1.0248335893
14840,-1.0758186760
14860,-0.9520528891
14880,-1.0873508456
14900,-1.0597791703
14920,-1.0422890557
14940,-0.9936786124
14960,-1.0036616245
14980,-0.9650097008
15000,-1.0488372432
15020,-1.0127122588
15040,-1.0534170281
15060,-1.0216514908
15080,-1.0184371718
15100,-1.0481344182
15120,-1.0372608293
15140,-1.0103387696
15160,-1.0948461876
15180,-1.0505183293
15200,-1.0279004265
15220,-1.0338732371
15240,-1.0355878588
15260,-1.0453648272
15280,-1.0471952947
15300,-0.9982961123
15320,-1.0768405560
15340,-1.0094826942
15360,-1.0514384855
15380,-1.0556363793
15400,-1.0688996073
15420,-1.0155940410
15440,-1.0170611258
15460,-1.0477231108
15480,-0.9859859533
15500,-1.0182662310
15520,-1.0067056343
15540,-1.0810885434
15560,-1.0403735690
15580,-1.0498470289
15600,-1.1179735807
15620,-1.0173879019
15640,-1.0499682656
15660,-1.0297012724
15680,-1.0593317495
15700,-1.0888970030
15720,-1.0874977860
15740,-1.0645357925
15760,-1.0640956019
15780,-1.0384029380
15800,-1.0193110918
15820,-1.0103605086
15840,-1.0393632254
15860,-1.0925627259
15880,-1.0820569037
15900,-1.0642326823
15920,-1.0690623335
15940,-1.0704258628
15960,-1.0788605018
15980,-1.0742446719
16000,-1.0598536343
16020,-1.0009448060
16040,-1.0562771854
16060,-1.0990442213
16080,-1.0133367725
16100,-1.0352955295
16120,-1.0279921620
16140,-1.0812101843
16160,-1.0586106486
16180,-1.0579358669
16200,-1.1240016692
16220,-1.0806406550
16240,-1.1151522662
16260,-1.0629743905
16280,-1.0083696810
16300,-1.0593318697
16320,-1.0710394059
16340,-1.1314102503
16360,-1.0830120550
16380,-1.0490748583
16400,-1.0517533567
16420,-1.1507579203
16440,-1.1627344377
16460,-1.1413920977
16480,-1.0568499760
16500,-1.1075290967
16520,-1.1402249391
16540,-1.0313187464
16560,-0.9944175613
16580,-1.0229281317
16600,-1.0191331002
16620,-1.0131405083
16640,-1.0959931445
16660,-1.0604014923
16680,-1.0034470990
16700,-1.0214509033
16720,-1.0602339784
16740,-1.0407621496
16760,-1.0595744996
16780,-0.9523522426
16800,-1.0492318519
16820,-0.9790210167
16840,-1.0014707052
16860,-0.9383727122
16880,-0.9457795350
16900,-1.0283134435
16920,-1.0446584091
16940,-1.0216067840
16960,-0.9792608817
16980,-0.9990358743
17000,-0.9557256383
17020,-0.9992471611
17040,-0.9285582320
17060,-0.8268825811
17080,-0.8810200600
17100,-0.9578380565
17120,-0.9922009472
17140,-0.9483320838
17160,-0.9495301651
17180,-0.9543340017
17200,-0.9809303708
17220,-0.9428386322
17240,-0.9460327131
17260,-0.9321443020
17280,-0.8723936588
17300,-0.8893247436
17320,-0.8312659838
17340,-0.9483202323
17360,-0.9323373292
17380,-0.9182800171
17400,-0.9690356335
17420,-1.0203188227
17440,-0.9954460119
17460,-1.0255027829
17480,-0.9904527595
17500,-0.9949514261
17520,-1.0508545238
17540,-1.0284209742
17560,-0.9881935176
17580,-1.0070686814
17600,-0.9461687581
17620,-0.9864684806
17640,-1.0671212504
17660,-1.0134884421
17680,-1.0073917171
17700,-0.9486558404
17720,-0.9592080615
17740,-0.9575354013
17760,-0.9472596582
17780,-0.8899509390
17800,-0.9154851272
17820,-0.9210848890
17840,-0.9669019809
17860,-0.9436600143
17880,-0.9209266964
17900,-0.9206332542
17920,-0.9652279203
17940,-0.9913385346
17960,-1.0125203515
17980,-0.9676338701
18000,-0.9232149661
18020,-0.9233456381
18040,-0.9559155034
18060,-0.9661527421
18080,-0.9581473797
18100,-0.9959996650
18120,-0.9816252804
18140,-1.1043200193
18160,-0.9369557412
18180,-0.9842987737
18200,-0.9583965659
18220,-0.8996773959
18240,-0.9686103715
18260,-0.9324089366
18280,-0.8881660103
18300,-0.9300813318
18320,-0.9070008946
18340,-0.9733176612
18360,-0.9443270979
18380,-0.8722976606
18400,-0.9424447576
18420,-0.9951992379
18440,-0.9254759594
18460,-0.9159690841
18480,-1.0343621444
18500,-0.9549625664
18520,-0.9524166110
18540,-0.9365337291
18560,-0.9832483808
18580,-0.9479813695
18600,-0.9518194840
18620,-1.0388340842
18640,-0.9784362636
18660,-0.9385827505
18680,-0.9542587211
18700,-0.9446136533
18720,-0.9279629874
18740,-0.9657749250
18760,-0.9479831156
18780,-0.9268424212
18800,-0.9261929898
18820,-0.9419541019
18840,-0.9117336092
18860,-1.0050424353
18880,-0.9341727956
18900,-0.9589733014
18920,-0.9733722268
18940,-0.9738146621
18960,-0.9258618214
18980,-0.8875640611
19000,-0.8803098718
19020,-0.9935715271
19040,-0.9158676192
19060,-0.9177332215
19080,-1.0312468463
19100,-0.9401819689
19120,-0.9278339166
19140,-0.8956955960
19160,-0.9648030863
19180,-1.0132394104
19200,-0.9632967455
19220,-0.9915425955
19240,-0.9214045968
19260,-0.9183399397
19280,-0.8742763349
19300,-0.9572736838
19320,-0.8648333475
19340,-0.8716947582
19360,-0.9588999540
19380,-0.9229458002
19400,-0.9062393068
19420,-0.9104390736
19440,-0.9032706734
19460,-0.9394485178
19480,-0.8587300877
19500,-0.9265353314
19520,-1.0000312883
19540,-0.9396026164
19560,-0.9154179157
19580,-0.8068950605
19600,-0.8715030814
19620,-0.8811137551
19640,-0.8931580463
19660,-0.8820053291
19680,-0.9610373113
19700,-0.9899491402
19720,-0.9635019661
19740,-0.8751850077
19760,-0.9122984343
19780,-0.8941385366
19800,-0.9319497808
19820,-0.9174984897
19840,-0.9414005490
19860,-0.9183376158
19880,-0.9417507269
19900,-0.8904690741
19920,-0.9067897105
19940,-0.9137916899
19960,-0.9228651635
19980,-0.9326517724
20000,-0.8725379655
20020,-0.9186461065
20040,-0.9136921931
20060,-0.8942919563
20080,-0.9032946193
20100,-0.8888621037
20120,-0.9227550117
20140,-0.9474400771
20160,-0.9256241481
20180,-0.9241812177
20200,-0.9283247478
20220,-0.9586251896
20240,-0.9450960751
20260,-0.9077649327
20280,-0.9829973540
20300,-0.9717661686
20320,-0.9477640802
20340,-0.9346794409
20360,-0.9518616775
20380,-0.9200246920
20400,-0.9319391861
20420,-0.8959938750
20440,-0.8942129829
20460,-0.9249739302
20480,-0.9341692642
20500,-0.9371087234
20520,-0.9302318390
20540,-0.9030998760
20560,-0.9177573634
20580,-0.9725733908
20600,-0.9341771441
20620,-0.9235441320
20640,-0.9150402516
20660,-0.9230248412
20680,-0.9216827170
20700,-0.9372701491
20720,-0.9165149702
20740,-0.9234585276
20760,-0.9325608305
20780,-0.9286259972
20800,-0.9268889234
20820,-0.8703174547
20840,-0.9189073977
20860,-0.8535871585
20880,-0.9468271823
20900,-0.9193565368
20920,-0.8532487765
20940,-0.9031775350
20960,-0.9062815763
20980,-0.9083533282
21000,-0.8664246685
21020,-0.9270707252
21040,-0.9049277758
21060,-0.8585820376
21080,-0.9203905742
21100,-0.9508971283
21120,-0.8924688566
21140,-0.8989874951
21160,-0.9200651046
21180,-0.9099852290
21200,-0.9165265134
21220,-0.9549864070
21240,-0.9520477452
21260,-0.9525531024
21280,-0.9748876847
21300,-1.0143484357
21320,-0.9560350647
21340,-0.8846636973
21360,-0.8888649386
21380,-0.8961824196
21400,-0.9130874551
21420,-0.8817817472
21440,-0.9179333681
21460,-0.9137216542
21480,-0.9351270316
21500,-0.9606315448
21520,-1.0002303185
21540,-0.9418236792
21560,-1.0131298258
21580,-0.9066891008
21600,-0.8696500152
21620,-0.9293035158
21640,-0.9249609906
21660,-0.9773253019
21680,-0.9152284248
21700,-0.9480883822
21720,-0.9281740623
21740,-0.8697672827
21760,-0.9622354076
21780,-0.9366713115
21800,-0.9721324404
21820,-0.9036211133
21840,-0.9267991649
21860,-1.0015850103
21880,-0.9416141477
21900,-0.9294967946
21920,-0.8719622954
21940,-0.9194327331
21960,-0.9641491834
21980,-0.9351828053
22000,-0.9648838475
22020,-0.9772789150
22040,-0.8949850406
22060,-0.9210618086
22080,-0.9669737901
22100,-0.9093191843
22120,-0.8869430697
22140,-0.9590725814
22160,-0.9080454236
22180,-0.9242318300
22200,-0.8949794068
22220,-0.9180735502
22240,-1.0572693731
22260,-1.0626432956
22280,-1.0094123783
22300,-0.9229508190
22320,-0.9841320631
22340,-0.9694108616
22360,-0.9378108959
22380,-0.9147913143
22400,-0.9561585182
22420,-0.9907655581
22440,-0.9173823960
22460,-0.9124122607
22480,-0.9736144158
22500,-0.9681283177
22520,-0.9870738226
22540,-0.9495885089
22560,-1.0503487831
22580,-0.9967140786
22600,-0.9898467965
22620,-1.0156256946
22640,-1.0435601069
22660,-0.9987569034
22680,-1.0016108296
22700,-0.9013298283
22720,-0.9465234279
22740,-0.9761688969
22760,-0.9974448538
22780,-0.9069686809
22800,-0.8723588177
22820,-0.8966650825
22840,-0.9216911516
22860,-0.9253473216
22880,-0.9035380410
22900,-0.9624641514
22920,-0.9437608074
22940,-0.9821047591
22960,-1.0077451952
22980,-0.9718640106
23000,-0.9983711738
23020,-1.0038771224
23040,-0.9694913518
23060,-0.9541643883
23080,-0.9825343890
23100,-0.9617935207
23120,-0.9626942937
23140,-0.9802814996
23160,-0.9287678556
23180,-0.9681678194
23200,-1.0092662092
23220,-0.9668131732
23240,-1.0386682984
23260,-0.9161768868
23280,-0.9704698201
23300,-0.9586737973
23320,-0.9589550565
23340,-0.9756353455
23360,-0.8658596902
23380,-0.8658449289
23400,-0.8892013261
23420,-0.9513538725
23440,-0.9214456448
23460,-0.9164658969
23480,-0.9081885428
23500,-0.8860825167
23520,-0.9282467713
23540,-0.9421571667
23560,-0.9951514297
23580,-1.0258801857
23600,-0.9259368584
23620,-0.9803810108
23640,-1.0096477426
23660,-0.9325142695
23680,-1.0379060138
23700,-0.9960645773
23720,-0.9259647474
23740,-1.0219952009
23760,-1.0004923816
23780,-0.9860434974
23800,-0.9456165748
23820,-0.9164026290
23840,-0.9337712120
23860,-0.9157077915
23880,-0.9870751486
23900,-0.9739252043
23920,-0.9714988021
23940,-0.9374420835
23960,-0.9644339222
23980,-0.8977185962
24000,-0.8648782473
24020,-0.9357638707
24040,-0.8919154352
24060,-0.9215094416
24080,-0.9358282007
24100,-0.8728663183
24120,-0.8574423685
24140,-0.8970958728
24160,-0.8901305714
24180,-0.9001426761
24200,-0.9638509128
24220,-0.9264454761
24240,-0.9275240755
24260,-0.9255925249
24280,-0.9137200501
24300,-0.9067770645
24320,-0.9727971309
24340,-0.8938778625
24360,-0.8580253158
24380,-0.8801749757
24400,-0.8637982854
24420,-0.9160707874
24440,-0.8755436441
24460,-0.9297496272
24480,-0.8682474073
24500,-0.8289300839
24520,-0.9239049024
24540,-0.9670095955
24560,-0.9234759047
24580,-0.9396224902
24600,-0.9311361763
24620,-0.9815494275
24640,-0.9689885051
24660,-0.9036271467
24680,-0.9562833082
24700,-0.9775262406
24720,-0.9546957944
24740,-0.8982761203
24760,-0.9144293394
24780,-0.9275445400
24800,-0.9080818147
24820,-0.9475642016
24840,-0.9041850722
24860,-0.9129207361
24880,-0.9192643879
24900,-0.8574157206
24920,-0.8760207704
24940,-0.9492240790
24960,-0.9507899867
24980,-0.9622378595
25000,-0.8932359427
25020,-0.9131346569
25040,-0.8800503864
25060,-0.9341590704
25080,-0.9318796935
25100,-0.9071519163
25120,-0.8945407695
25140,-0.9764695708
25160,-0.9496409985
25180,-0.9189090016
25200,-1.0207382326
25220,-0.9608242211
25240,-0.9428796869
25260,-0.8777861107
25280,-0.9038847177
25300,-0.9423108540
25320,-0.9339567049
25340,-0.8768751557
25360,-0.9348750367
25380,-0.9327740392
25400,-0.9661344127
25420,-0.9138232050
25440,-0.9166597574
25460,-0.9256475211
25480,-1.0079807609
